campaign,condition_id,trial,payload,modulation,fec,repeats,inter_frame_silence,symbol_duration,frequency_zero,frequency_one,spacing_hz,noise_level,attenuation,success,ber,snr_db,airtime_s,coded_bits,payload_bytes,sync_fail,crc_fail,decode_cpu_ms,provenance
cliff,cliff_T0.020_N0.10_A0.10,3,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,0,0.009615384615384616,25.574526249958872,2.08,104,5,0,1,466.2815540796146,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,4,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,25.462036464150945,2.08,104,5,0,0,122.75704392232001,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,5,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,19.12444871277507,2.08,104,5,0,0,145.60740697197616,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,6,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.468139064547998,2.08,104,5,0,0,123.09418595395982,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,7,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,21.277377044847654,2.08,104,5,0,0,134.00017796084285,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,8,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,23.422967764703394,2.08,104,5,0,0,123.32358898129314,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,9,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,21.568088065050276,2.08,104,5,0,0,179.78955002035946,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,10,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,0,0.009615384615384616,21.94677851465378,2.08,104,5,0,1,840.9504449227825,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,11,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,25.140714887553596,2.08,104,5,0,0,1154.8330690711737,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,0,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,22.445676174244902,2.08,104,5,0,0,134.7349249990657,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,1,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,22.460584998583215,2.08,104,5,0,0,349.961825995706,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,2,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.009615384615384616,26.28629832416734,2.08,104,5,0,0,487.4839580152184,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,3,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,19.44464743676312,2.08,104,5,0,0,258.9003839530051,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,4,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,25.457612480071546,2.08,104,5,0,0,146.34083001874387,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,5,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,25.989509730954993,2.08,104,5,0,0,168.50459401030093,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,6,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,23.735601956587814,2.08,104,5,0,0,179.61192200891674,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,7,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,26.14429534133822,2.08,104,5,0,0,748.6946660792455,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,8,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,0,0.019230769230769232,22.162169932380266,2.08,104,5,0,1,501.50397908873856,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,9,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,21.40038079459153,2.08,104,5,0,0,145.57254605460912,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,10,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,19.13498660160521,2.08,104,5,0,0,190.9929240355268,SIMULATED_RX
cliff,cliff_T0.020_N0.20_A0.20,11,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,21.165642020480217,2.08,104,5,0,0,145.6537040648982,SIMULATED_RX
